"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"229242" 0 NA NA NA NA NA
"233620" 0 NA NA NA NA NA
"236292" 0 NA NA NA NA NA
"226013" 0 NA NA NA NA NA
"196482" 53.9299986833857 0.374896119799014 0.905111074754318 0.414199019607373 0.678728359752718 0.969699280171998
"92978" 502.689763465763 0.326391988087581 0.463426912140049 0.704300893058504 0.481245410286176 0.936276588277396
"162814" 48.8055942567901 0.36126119814422 0.510716343708972 0.707361733365796 0.479341710937857 0.936276588277396
"234070" 0 NA NA NA NA NA
"228247" 0 NA NA NA NA NA
"231814" 1.36282287268072 0.855238520623791 3.35327797156807 0.255045519004159 0.798687942353899 NA
"230714" 0.175362111385695 1.0691533794286 3.52825052038167 0.30302649237984 0.761869672206674 NA
"232100" 0.558551745825581 2.52938621046023 3.44525719429955 0.734164698834473 0.462848365533881 NA
"286775" 0 NA NA NA NA NA
"201493" 0.175362111385695 1.0691533794286 3.52825052038167 0.30302649237984 0.761869672206674 NA
"67533" 801.163339244065 0.740757691790608 0.397626348891335 1.86294920810956 0.062469412625359 0.6357857440221
"229016" 0 NA NA NA NA NA
"223375" 0.518040883572972 -2.64444221782523 3.46167177319303 -0.763920553734652 0.444914588103752 NA
"232480" 0.414206472927836 -2.31096222347792 3.48172656442369 -0.663740296866315 0.506856543358832 NA
"92969" 31.8462282815019 -0.3228508479752 0.818746983039994 -0.394323099398132 0.693342511166676 0.971478906904485
"281453" 0 NA NA NA NA NA
"228208" 2.99262485673482 2.25779590530409 2.07257474435373 1.08936766283337 0.275991785552454 NA
"212610" 0 NA NA NA NA NA
"226693" 0 NA NA NA NA NA
"225561" 0.129552248461663 -0.9609295420942 3.5338115409304 -0.271924388429951 0.785680158318758 NA
"228063" 51.3261345060543 0.0120561698638789 0.681227576181757 0.0176977126079556 0.985880005437404 0.999134967118817
"143353" 1162.68653388058 0.240380732424726 0.480371185500831 0.500406226851652 0.616789069728293 0.961564627829306
"225920" 0 NA NA NA NA NA
"223842" 3.98271558465646 1.4302668427341 1.43268524537678 0.998311979096259 0.318128100619658 NA
"277007" 34.6434325984825 -0.519098518188273 0.884487319385975 -0.58689198455512 0.557276253385257 0.954545859422863
"287676" 1.87849551212107 -0.697353834886452 1.98594036882763 -0.351145404883494 0.725479265866066 NA
"228536" 23.040158770219 -1.78036173469537 0.677312687322634 -2.62856693521127 0.00857454789270381 0.332816644563703
"238232" 0 NA NA NA NA NA
"215817" 37.9363499965899 0.311719149306792 0.746275222577991 0.417699985040325 0.676166483249044 0.969473854143126
"196660" 16.8785221593612 1.97748146993231 0.742115492323299 2.66465461291142 0.00770674302420856 0.310967633332806
"252086" 0 NA NA NA NA NA
"221673" 0 NA NA NA NA NA
"136628" 2124.18703891431 0.0796749625362929 0.493978047968552 0.161292516669415 0.871863016926954 0.99040013943619
"162813" 511.072142942772 0.601395908570838 0.328863251797146 1.82871119009004 0.0674428852304196 0.655257822596033
"67704" 2440.12653393082 0.234408906920264 0.448959464676251 0.522115971180825 0.601589587033631 0.960044111655317
"207590" 0 NA NA NA NA NA
"207624" 0 NA NA NA NA NA
"232134" 0 NA NA NA NA NA
"118873" 1174.21329778146 0.187498403403987 0.428872132269494 0.437189524093786 0.661973906467217 0.967390725846657
"281696" 0 NA NA NA NA NA
"222370" 0 NA NA NA NA NA
"270585" 0 NA NA NA NA NA
"270708" 0 NA NA NA NA NA
"218283" 0 NA NA NA NA NA
"213033" 0 NA NA NA NA NA
"230318" 0 NA NA NA NA NA
"232883" 1.6239110245794 0.230650735482681 2.33085843606657 0.0989552741229168 0.92117378181868 NA
"226927" 0 NA NA NA NA NA
"260505" 0.383189634439885 1.99014036051839 3.4728227629404 0.573061309593974 0.566603182792652 NA
"235163" 0 NA NA NA NA NA
"234863" 0 NA NA NA NA NA
"226226" 0 NA NA NA NA NA
"231529" 0 NA NA NA NA NA
"116141" 337.414007520282 -0.682361848249852 0.583980859212228 -1.16846611919839 0.242618798005135 0.866864992236218
"243872" 0 NA NA NA NA NA
"233012" 0 NA NA NA NA NA
"162817" 260.280264576355 0.664294097173557 0.74606407334698 0.890398185498214 0.373252116344647 0.909874032916558
"117791" 412.380643662056 -0.361992862067329 0.460880939981241 -0.785436824708053 0.432197497107114 0.924668969852401
"186205" 0.345820512770986 1.80778547946248 3.48464425206731 0.518786237186188 0.603909816419272 NA
"286231" 9.83501030296795 0.264654912128053 1.05659469342053 0.250479122956109 0.802216847695898 0.978865740998813
"221571" 0 NA NA NA NA NA
"276642" 0 NA NA NA NA NA
"272823" 0 NA NA NA NA NA
"238078" 0 NA NA NA NA NA
"257551" 0 NA NA NA NA NA
"136630" 81.8137017260597 0.170874008132511 0.796241375869076 0.214600764681447 0.830078597695519 0.985029134428044
"226211" 0 NA NA NA NA NA
"234754" 1.65648967116398 -4.31484346408239 3.0416334059892 -1.41859418547486 0.156017362033043 NA
"232436" 0.175362111385695 1.0691533794286 3.52825052038167 0.30302649237984 0.761869672206674 NA
"286398" 0 NA NA NA NA NA
"227585" 0 NA NA NA NA NA
"286421" 0.175362111385695 1.0691533794286 3.52825052038167 0.30302649237984 0.761869672206674 NA
"143507" 25.2393423481363 -0.494377925198422 0.840464197297288 -0.5882200893128 0.556384574778182 0.954545859422863
"227925" 0.450833680930314 -0.185074947669906 3.52014841179761 -0.0525758934054132 0.958069824674178 NA
"200033" 0 NA NA NA NA NA
"238042" 2.8169107118678 -0.336350969800897 1.87993785821441 -0.178916004234506 0.858003655991681 NA
"228437" 0 NA NA NA NA NA
"232679" 3.51126298993242 -1.66830997449423 1.47575920518711 -1.13047573657703 0.258275816713835 NA
"236230" 39.4250181126454 -0.736080335118333 1.06980694874902 -0.688049685954151 0.491421493142877 0.939557155283531
"227613" 0 NA NA NA NA NA
"226643" 1.04620713718034 0.594505010273633 2.31922533813267 0.256337752308407 0.797690048691294 NA
"234419" 0.742833944274268 0.833556544743551 3.35896571137792 0.248158694183754 0.804011624124977 NA
"276997" 7.94301297937309 -0.139041936316673 0.968921053181544 -0.143501821804899 0.885893872549043 0.99084051802132
"222399" 0 NA NA NA NA NA
"267305" 0.526086334157086 2.45008498239368 3.44870981032014 0.710435240176455 0.477434276500566 NA
"143512" 11.5848352400897 1.28416958958474 1.2968873606385 0.990193619399995 0.322079490665662 0.888321972224775
"143498" 143.345151230366 0.185410603403035 0.574560653733265 0.32269979191633 0.746922609748485 0.974746135464624
"225265" 48.9865601445718 -0.212044395782787 0.489087781276672 -0.433550793743579 0.664614673528624 0.96817303620019
"154305" 1256.48185043153 -0.124811966370941 0.468473435789324 -0.266422718634296 0.789913670375202 0.978675374150535
"229399" 0 NA NA NA NA NA
"272750" 0 NA NA NA NA NA
"186063" 282.703183128047 0.114160746577444 0.416947873884179 0.273801004221347 0.784237551843391 0.977959629654035
"162819" 1084.00316190288 0.501622097294125 0.277355712238929 1.80858758323319 0.0705150989456483 0.662631385612814
"197520" 7.69741078727353 0.423608328837835 1.54275826543833 0.274578550851243 0.783640047099462 0.977929854544453
"287684" 2.57976017540828 0.139879840582497 1.83905271978272 0.0760608105889556 0.939370718404375 NA
"154309" 482.506539482344 -0.307542041341329 0.336609807788414 -0.913645515446907 0.360903141811276 0.903170205203744
"234523" 0 NA NA NA NA NA
"287338" 2.98123374133036 0.462189375913282 1.74650981249002 0.264636002963151 0.791289882264421 NA
"187554" 84.0379912772203 -0.72548624482491 0.511872858654125 -1.41731727431777 0.156390186895629 0.808662707044293
"236846" 0.243006157876124 -1.63150899175042 3.53172755676863 -0.461957771522777 0.644111603591309 NA
"226601" 0.20782752305419 1.20683763533666 3.52223968030088 0.342633592508266 0.731874126997688 NA
"143502" 4.39823497097382 2.25498662106753 1.75855566507683 1.28229470687186 0.199739284066591 NA
"251789" 0 NA NA NA NA NA
"178395" 0 NA NA NA NA NA
"203697" 5.86446045892743 2.29106282009466 1.59243249797975 1.4387189554353 0.150230166505054 0.805512026581588
"227002" 0 NA NA NA NA NA
"212398" 0 NA NA NA NA NA
"162909" 3260.80012473491 -0.102468744569768 0.417025461702663 -0.245713401170761 0.80590409755203 0.978865740998813
"143514" 865.216973938865 -0.0182383899781566 0.523374606961341 -0.0348476783847936 0.972201201845398 0.998042306701538
"227621" 1.75414945072054 -0.438626932629051 1.96879752259328 -0.222789254656973 0.823699531385607 NA
"188460" 0.103913761527095 0.481742978305072 3.5338115409304 0.136323902031922 0.891565229180988 NA
"233771" 1.83252860460509 4.2322156188616 2.06868552536653 2.04584774581035 0.0407713527993473 NA
"272645" 615.766218730906 -0.24650592676085 0.543854967785041 -0.453256734538614 0.650363883399512 0.965671606755925
"212157" 0 NA NA NA NA NA
"185495" 384.372430656134 0.165748867106813 0.551063727248851 0.300779853419681 0.763582372077473 0.975572860051501
"278467" 0 NA NA NA NA NA
"229930" 4.10677792568507 -0.249049162328511 1.39503185244026 -0.17852578913726 0.858310069701051 NA
"252484" 0 NA NA NA NA NA
"143756" 910.782131204734 0.564716345820426 0.40083090346557 1.40886428900044 0.15887530083029 0.810572300033306
"236773" 106.520040853854 0.38327605568966 0.473984648171586 0.808625463225787 0.418730613672915 0.924633436885374
"143753" 1336.95487901108 0.690811289362145 0.422285625746326 1.63588634621707 0.101863376090696 0.730852340862885
"201898" 0 NA NA NA NA NA
"232628" 2.42977619235215 0.502708479853275 1.82546179196667 0.275387018268774 0.783018916580952 NA
"237101" 5.38701567994355 0.334167131510885 1.07964819866805 0.3095148326308 0.756929930928497 0.975572860051501
"143748" 631.691040955896 0.209738359509902 0.408734325050893 0.51314104702067 0.607852660526342 0.960361385358713
"221406" 0 NA NA NA NA NA
"229742" 0 NA NA NA NA NA
"206887" 0 NA NA NA NA NA
"143771" 878.383541364829 0.414616562432859 0.346459650076893 1.19672395426376 0.231414167152764 0.862923450472632
"162923" 5844.1611410416 0.596013563489373 0.45155861653845 1.3199029797245 0.186867412616748 0.838225571501024
"266618" 0 NA NA NA NA NA
"143786" 621.171452367924 0.382706931236411 0.467431471554347 0.818744467427062 0.412932220417826 0.924294322875586
"229991" 0 NA NA NA NA NA
"233384" 0 NA NA NA NA NA
"234247" 0 NA NA NA NA NA
"286174" 0 NA NA NA NA NA
"229400" 0 NA NA NA NA NA
"225334" 1.45834311236503 2.14883565010595 2.38292675775714 0.901763196502302 0.367182674121668 NA
"286719" 3.54643343164578 1.73746304186038 1.74795153378705 0.993999552205002 0.320223085457731 NA
"185842" 558.762550256441 -0.055049389368018 0.56050999151148 -0.0982130384858457 0.921763129305074 0.99426027938844
"143815" 311.676675179407 -0.175792418907229 0.459660214862938 -0.38243992676122 0.702135079758744 0.972269687653523
"234476" 1.93869840455529 4.31360999346028 2.90900295626192 1.48284826736762 0.138114728714535 NA
"282418" 0.243006157876124 -1.63150899175042 3.53172755676863 -0.461957771522777 0.644111603591309 NA
"154380" 861.872023103138 0.789182025394091 0.471925642578582 1.67225925906894 0.0944732096423585 0.716213879892446
"227496" 3.62930367570586 1.41525168556186 1.73702356370168 0.814756756981406 0.415211558050014 NA
"226349" 0 NA NA NA NA NA
"223306" 0 NA NA NA NA NA
"143742" 2147.8972059812 0.374683965409063 0.319116070335968 1.17413066980485 0.240342690513629 0.865699372503602
"234112" 0.20782752305419 1.20683763533666 3.52223968030088 0.342633592508266 0.731874126997688 NA
"143819" 671.161942105874 1.31170204489246 0.55146091483766 2.37859476456025 0.0173787692845684 0.439272583176486
"242861" 0 NA NA NA NA NA
"196187" 827.096973888658 -0.508265308935033 0.554678382428716 -0.916324351256563 0.359496799560589 0.902653797701709
"243709" 3.42328350407293 -1.20870164928866 1.63061682247867 -0.741254249696343 0.458539295768831 NA
"255835" 54.8596950100992 -0.446827432179285 0.632171793977049 -0.706813300492662 0.479682507992486 0.936276588277396
"143811" 0 NA NA NA NA NA
"284519" 0 NA NA NA NA NA
"248322" 0 NA NA NA NA NA
"143768" 1.85679385801986 2.58321591615575 2.64786096544237 0.975585935164153 0.329269697198249 NA
"213032" 0 NA NA NA NA NA
"143751" 431.115255970606 0.566549385167033 0.420445495637328 1.34749781135896 0.177819957847366 0.830754799388873
"272562" 144.095660438397 0.242536821602736 0.621048919961324 0.390527724640179 0.696146358282272 0.971933655014264
"163041" 606.045561070275 0.129169864766455 0.43555568756266 0.296563375143327 0.766799875917703 0.975572860051501
"225518" 54.6574266157425 0.424400399016623 0.516698286083426 0.821369860220708 0.411435625911554 0.922340358371918
"270598" 2.18092543783271 0.115112258712003 1.59978124301983 0.0719549996065154 0.942637720084373 NA
"182827" 1002.66766019861 0.736278859073249 0.421030982125651 1.74875220668088 0.0803338614492596 0.68389735252644
"234478" 0 NA NA NA NA NA
"223570" 0 NA NA NA NA NA
"185155" 13.5695979099067 -2.56435804377084 1.28934420758598 -1.98888553474177 NA NA
"183814" 170.811404019203 0.155126840477614 0.455539310049085 0.340534476510708 0.733454063979676 0.973339901975188
"236994" 0 NA NA NA NA NA
"275406" 0.259020441786486 -1.6914148145423 3.52773650960129 -0.479461776677155 0.631610154252225 NA
"143799" 2397.25492161236 0.0917887076281124 0.426295957897365 0.215316861273668 0.829520284523827 0.985029134428044
"270287" 0 NA NA NA NA NA
"229965" 2.52033712765463 -0.587391973271695 1.54930607871932 -0.379132297574951 0.7045896235138 NA
"223282" 0.175362111385695 1.0691533794286 3.52825052038167 0.30302649237984 0.761869672206674 NA
"177770" 2.03280709127889 0.637055978983913 1.73861464605384 0.366415858988562 0.714054787617648 NA
"287627" 1025.74094775861 0.452820264427769 0.710804989601978 0.637052737462254 0.524090492519611 0.947073156824397
"203685" 709.000244935867 -0.93440142481255 0.902759945373894 -1.03504971570881 0.30064569404379 0.881359602296093
"143772" 8381.34710366357 0.0763049268748819 0.494256175097158 0.154383355675591 0.877307476568744 0.990607411717946
"228382" 0 NA NA NA NA NA
"228548" 0 NA NA NA NA NA
"238183" 0 NA NA NA NA NA
"287259" 6.79511430434948 -0.667753062042049 0.896941733266881 -0.74447763692512 0.456587565513572 0.929675421939438
"143801" 715.860062093398 -0.675492756147267 0.464043533186309 -1.45566678089244 0.145484757243612 0.800001003684027
"163050" 1597.72198491123 -0.143517527831309 0.421445368017507 -0.340536493511413 0.733452545304975 0.973339901975188
"228525" 0 NA NA NA NA NA
"143776" 1920.99575210054 0.226831917614901 0.410297352909029 0.552847626256059 0.58036775307105 0.956395443188272
"233706" 0 NA NA NA NA NA
"287532" 0 NA NA NA NA NA
"228625" 0 NA NA NA NA NA
"228729" 0 NA NA NA NA NA
"236636" 0 NA NA NA NA NA
"287525" 0 NA NA NA NA NA
"234277" 3.26466327431673 5.06537277330469 2.16337054635118 2.34142633671709 0.019210216421902 NA
"232864" 0 NA NA NA NA NA
"242757" 0 NA NA NA NA NA
"224834" 6.12319730178043 0.3923255672744 1.15933114517317 0.338406820956922 0.735056634658756 0.973791784099934
"237193" 0 NA NA NA NA NA
"278180" 0 NA NA NA NA NA
"237469" 0 NA NA NA NA NA
"235827" 0.175362111385695 1.0691533794286 3.52825052038167 0.30302649237984 0.761869672206674 NA
"227711" 0.383189634439885 1.99014036051839 3.4728227629404 0.573061309593974 0.566603182792652 NA
"287205" 3.14965293153277 1.60216298569261 1.68426414520113 0.951253988430232 0.341475457927656 NA
"202264" 0.542319039991334 2.49020863449714 3.44693976183938 0.722440427322205 0.470023739115732 NA
"181450" 253.064990928366 0.23549157850574 0.643678076986407 0.365853035741519 NA NA
"225934" 0 NA NA NA NA NA
"215812" 1.77313628284867 -0.470448027334229 2.30444665118574 -0.204147935944693 0.838237895560998 NA
"143740" 659.123774546587 0.378152006866606 0.347751211094999 1.0874211068191 0.27685074735324 0.877379510112776
"81692" 0 NA NA NA NA NA
"230005" 0 NA NA NA NA NA
"286389" 6.62006685625529 -0.880581733211428 1.06916166610922 -0.823618879281323 0.410156145287497 0.922340358371918
"185888" 1.74058606081373 4.15662845754652 2.98488150461239 1.39256062631749 0.163752696455855 NA
"143816" 6.76855665117832 0.398632780187685 1.25877253834258 0.316683728032837 0.751483596934533 0.975514512137571
"264483" 0 NA NA NA NA NA
"233003" 0.466932019977516 -0.245304283438071 3.51612031244867 -0.0697656114239271 0.944380218567784 NA
"274886" 0 NA NA NA NA NA
"154342" 11.1628864118247 0.677477276691777 1.34274140104677 0.504547842319923 0.613876451389508 0.961564627829306
"276255" 1.58945732372622 0.10245050521719 2.76417949313174 0.0370636224860767 0.97043427713779 NA
"143761" 7632.1528004789 0.140403371530759 0.362499062341697 0.387320647462565 0.698518841690623 0.971980850901043
"284163" 0 NA NA NA NA NA
"143793" 499.430490027393 -0.00919923569245448 0.422986648941915 -0.0217482885463785 0.98264874417853 0.999134967118817
"162910" 829.816916636903 -0.110955192716196 0.3957986010578 -0.28033245296891 0.779222454662759 0.977632766078274
"224566" 1.63712629042775 -0.1713717573181 2.35134690232064 -0.0728823795199962 0.94189971575483 NA
"287895" 15.3005892137721 -0.259761210781324 0.982325062597851 -0.264435084344037 0.791444679958498 0.978675374150535
"280157" 24.9503631298643 -0.362644234736933 0.652299459334826 -0.55594747097711 0.578246764961869 0.95590970296165
"227625" 0 NA NA NA NA NA
"143774" 4056.56848765675 -0.134143198099144 0.367760211399715 -0.364757235668829 0.715292629838189 0.972269687653523
"198835" 20.5525469241932 -0.445404287329839 0.761242002472023 -0.585102090903357 0.558479073026089 0.954545859422863
"203684" 18.3862334072607 -0.16703029820629 0.814190256680585 -0.20514897695689 0.837455732011164 0.987031425295512
"181873" 328.181180183908 0.0754767941882381 0.421279805055618 0.179160722357136 0.857811503688081 0.989552458238575
"162913" 80.2957792353226 0.378083844694492 0.848975335948769 0.445341376462917 0.656073070650002 0.967223395174294
"154358" 2187.89243906659 0.0471074602043349 0.788466267381158 0.0597456887544465 0.952358182340058 0.995538017104411
"269934" 0 NA NA NA NA NA
"270110" 0 NA NA NA NA NA
"286773" 0 NA NA NA NA NA
"287315" 0 NA NA NA NA NA
"270104" 1.55059871188553 0.974327600595004 2.77861560033666 0.35065217386563 0.725849309644464 NA
"154370" 531.465669196292 -0.452765330771256 0.452623261939895 -1.00031387876697 0.31715863275653 0.887066174158286
"270094" 0 NA NA NA NA NA
"284311" 0 NA NA NA NA NA
"231563" 18.601645365796 -0.933976515206173 0.80055454741056 -1.16666193231576 0.243346921819365 0.866864992236218
"162931" 99.4211123521872 -0.648670535139425 0.508950526852767 -1.27452571697028 0.202477164519667 0.848774325863065
"168148" 1.49716499465606 0.8891850393082 2.82801734037861 0.314419938878153 0.753202114436561 NA
"230841" 0.480276471233054 1.15553689995447 3.47999488213731 0.332051321651591 0.739850506290531 NA
"181218" 1579.95802951685 0.678711490857892 0.490723675099891 1.38308283316417 0.166639468782674 0.819313643482369
"196890" 11.9677593276975 -0.149948132167366 0.683642189898928 -0.219337153825358 0.826387421891351 0.984380458213157
"266174" 0 NA NA NA NA NA
"181201" 0 NA NA NA NA NA
"279306" 4.24388599049759 0.81147148047467 1.35888413915715 0.597160167737322 0.550400450228568 NA
"168159" 2594.15860954857 0.0182837527835482 0.449166322691217 0.0407059742903244 0.967530298749976 0.997767525166677
"215811" 0.693487050095508 -1.33567019886662 3.41399211154076 -0.391234119830413 0.695624190205359 NA
"202056" 0 NA NA NA NA NA
"251823" 0.259104496923326 -1.69173650525972 3.52771309508743 -0.479556148603915 0.631543033862579 NA
"199352" 0 NA NA NA NA NA
"201588" 0 NA NA NA NA NA
"199337" 0 NA NA NA NA NA
"200381" 0 NA NA NA NA NA
"199396" 0 NA NA NA NA NA
"200624" 0 NA NA NA NA NA
"202521" 0 NA NA NA NA NA
"200343" 0 NA NA NA NA NA
"201321" 0 NA NA NA NA NA
"199910" 0 NA NA NA NA NA
"199334" 0 NA NA NA NA NA
"199270" 0 NA NA NA NA NA
"202526" 0 NA NA NA NA NA
"201355" 0 NA NA NA NA NA
"201925" 0 NA NA NA NA NA
"202257" 0 NA NA NA NA NA
"200370" 0 NA NA NA NA NA
"212237" 0.259104496923326 -1.69173650525972 3.52771309508743 -0.479556148603915 0.631543033862579 NA
"183929" 0.777313490769979 -3.22850696300402 3.43581611064204 -0.939662327388273 0.347390794829468 NA
"206878" 0.259104496923326 -1.69173650525972 3.52771309508743 -0.479556148603915 0.631543033862579 NA
"234975" 1520.42476020147 -0.833790634928097 0.490167120235553 -1.70103338332325 0.0889367186919365 0.705768063131691
"116574" 37.6549298000123 -1.83220253724963 0.706048225590943 -2.5950104693148 0.00945880377691188 0.351179940637256
"271475" 0 NA NA NA NA NA
"271399" 0 NA NA NA NA NA
"282111" 0.960552942466108 1.40666929543165 3.42646548391278 0.41053070636081 0.681416683191826 NA
"229840" 0.406973721851837 2.0668143067408 3.46826765942458 0.595921223416682 0.551227854277095 NA
"236975" 10.4282558118362 3.13727375437086 1.44526642361298 2.17072347569528 0.0299520815312456 0.528151629528589
"233920" 1.91802355104965 1.2923038059276 1.92579150114527 0.671050736883543 0.502188208297124 NA
"177800" 0.310203952009019 -1.80645699312048 3.51965368256285 -0.513248505689657 0.6077774996746 NA
"177788" 243.074562782529 0.954921741890278 0.61564359341027 1.5510950688216 0.120878902763896 0.761912038455228
"168118" 745.115616434252 -0.0723903216341517 0.330770434535647 -0.218853664281625 0.826764041968879 0.984425667798888
"237481" 2.18984150603134 0.874053335797767 2.18433631373538 0.400145952938479 0.689049019699404 NA
"154429" 163.975542368089 0.572578515644161 0.619962735731249 0.923569244801144 0.355710632651671 0.900997103427278
"252506" 0 NA NA NA NA NA
"252051" 1.02529891878863 2.43152829540325 3.03920212339113 0.800054815929833 0.42367903843951 NA
"230331" 0 NA NA NA NA NA
"143632" 3.28259568913089 2.41599906735497 1.80984015255535 1.33492400637911 0.181901219783704 NA
"69248" 1509.01066322422 0.482920979911001 0.470836804348822 1.02566531641232 0.305049368205779 0.881359602296093
"226920" 0 NA NA NA NA NA
"223635" 3.12376730682267 1.59793779267249 1.99944893905884 0.799189097284301 0.424180772874343 NA
"135776" 546.977789237042 0.42181650090486 0.426003016130685 0.990172569049275 0.322089777805838 0.888321972224775
"199672" 0 NA NA NA NA NA
"201492" 0 NA NA NA NA NA
"229367" 0.439439133520332 2.16877208812072 3.46256263931583 0.62634883871711 0.531086158974228 NA
"135801" 582.379374593425 0.308937686039702 0.376901391354834 0.819677754250721 0.412399834951457 0.923646899016139
"135763" 375.133271582493 0.521093566834802 0.488714146479202 1.06625431366959 0.286308695784302 0.879639236592621
"213028" 1.44611133712279 3.88909026470165 2.66403741810224 1.45984821319518 0.144331794589143 NA
"225984" 0 NA NA NA NA NA
"227043" 2.8364270962607 1.48597610095731 2.08216098130931 0.713670131318517 0.475431180075008 NA
"228058" 0.952591547018835 -1.91734809145644 3.11645344690097 -0.61523399085684 0.538400203100369 NA
"143641" 1151.61532878237 0.285946694070154 0.524767202005818 0.544901992687766 0.585820925695071 0.956395443188272
"227006" 0 NA NA NA NA NA
"224407" 0 NA NA NA NA NA
"177614" 576.882860438841 -0.40732915571418 0.537364737153164 -0.758012440250763 0.448443535376233 0.927650292902604
"282564" 0.569224393795505 -2.76718355956948 3.4553565905987 -0.800838780894107 0.423224984758783 NA
"232964" 0 NA NA NA NA NA
"235817" 0 NA NA NA NA NA
"135775" 875.949531161419 0.259722400827155 0.540065540637777 0.480909040262857 0.630581147356579 0.963397123567735
"286859" 0.490632052252628 -0.143457109428076 3.51007966976209 -0.040870043681316 0.967399499164544 NA
"135744" 112.969276046214 1.85835827982174 0.818719635783978 2.26983475001456 0.023217611288671 0.49156631113637
"244137" 1.65392523772335 2.45793706395429 2.0289500644999 1.21143300023016 0.225729498228004 NA
"135773" 14.5374215306275 -0.632577279307117 1.0009939850075 -0.631949131345056 0.527420117412228 0.947949603022754
"202063" 0 NA NA NA NA NA
"225656" 0 NA NA NA NA NA
"119280" 1082.0166382978 0.555212723120272 0.405809222873096 1.36816191408715 0.171261400141093 0.827077290585229
"223393" 30.2046614862932 -0.601296033992326 0.662495258089843 -0.90762315148644 0.364077358251427 0.9052368969395
"288037" 1.57825900247126 4.01746020520733 3.40560727485619 1.1796604484811 0.238135290514907 NA
"287395" 0 NA NA NA NA NA
"240502" 0 NA NA NA NA NA
"143643" 410.920064813476 -0.200101764719593 0.377353799533243 -0.530276268496843 0.595920398074308 0.958871292834525
"173409" 564.777442703511 0.159592799403589 0.310581420497266 0.513851727344371 0.607355659507696 0.960361385358713
"182118" 428.272266561474 1.57872901163708 0.427399060645757 3.69380552510288 0.000220922785575535 0.0605228013028978
"283799" 0 NA NA NA NA NA
"227934" 0 NA NA NA NA NA
"229595" 0.543352895047427 2.4752460846213 3.44759422284848 0.717963288201649 0.472779923188321 NA
"119283" 11.7205568594502 2.01956377373331 0.934102247261439 2.16203716419073 0.0306153116970796 0.531955805281125
"235710" 0 NA NA NA NA NA
"143633" 256.489179504607 0.382706967293793 0.439352129892626 0.871071155128629 0.38371530264418 0.91408077962829
"116906" 958.94835347437 0.13482638463034 0.405783772466955 0.33226164715919 0.739691697477097 0.974473055497296
"222407" 0 NA NA NA NA NA
"116903" 359.063851093563 1.15385249782002 0.349957635559551 3.29712050995862 0.000976815793451162 0.118535613163694
"10072" 219.1779370881 0.76630257868122 0.358740003363514 2.13609458520498 0.03267170503313 0.544658606369594
"287450" 0 NA NA NA NA NA
"135766" 0.203486860925919 1.16305475519953 3.52420702166177 0.330018851914981 0.741385717630535 NA
"287856" 36.5333725607158 1.02866297770896 0.646868525295242 1.59021955387218 0.111785324386526 0.745198655904857
"223982" 0 NA NA NA NA NA
"233461" 0 NA NA NA NA NA
"116918" 0 NA NA NA NA NA
"270106" 9.81071181604349 0.0705489357943021 0.996463796431954 0.0707992965192687 0.943557491717762 0.994934616178185
"229228" 0 NA NA NA NA NA
"162946" 387.928608040603 -0.116953645665682 0.345157939193752 -0.338840954778187 0.734729546935361 0.973791784099934
"222986" 0 NA NA NA NA NA
"286071" 0 NA NA NA NA NA
"274121" 0 NA NA NA NA NA
"226758" 0 NA NA NA NA NA
"235152" 0.20782752305419 1.20683763533666 3.52223968030088 0.342633592508266 0.731874126997688 NA
"236372" 0 NA NA NA NA NA
"224436" 0 NA NA NA NA NA
"242794" 0 NA NA NA NA NA
"116991" 178.590907695621 0.0158695427683254 0.648009829695259 0.0244896636456709 0.980462028459697 0.999134967118817
"238382" 0 NA NA NA NA NA
"225919" 0.20782752305419 1.20683763533666 3.52223968030088 0.342633592508266 0.731874126997688 NA
"236497" 0.526086334157086 2.45008498239368 3.44870981032014 0.710435240176455 0.477434276500566 NA
"212916" 30.6084715794803 0.567971991159493 0.475652538441542 1.19409010833924 0.232442722140671 0.862923450472632
"206835" 0 NA NA NA NA NA
"286774" 1.71879329711516 1.05136876225584 2.30122238416564 0.456874037681083 0.647761585864423 NA
"232175" 0 NA NA NA NA NA
"135778" 913.716601285246 0.123391436306421 0.343560535174315 0.359154861147876 0.719479242403096 0.972269687653523
"135749" 130.222937792005 -1.32564590666953 0.810592464663628 -1.63540368860897 0.101964449681007 0.730852340862885
"231940" 0 NA NA NA NA NA
"251508" 0 NA NA NA NA NA
"143674" 65.4183819375909 -0.674325398090181 0.761190717724159 -0.885882318831092 0.375680944827869 0.910838840057837
"252501" 0 NA NA NA NA NA
"287423" 0.350724222771391 1.87687127941909 3.47999515387585 0.53933157847324 0.589658083149595 NA
"135750" 11.3411051804925 -0.0355045509506834 0.796260893792722 -0.0445890928808137 0.96443483663429 0.997576382192717
"265744" 0 NA NA NA NA NA
"286109" 0.591017157494075 2.60505546406417 3.44213107744134 0.756814718979442 0.449160873310488 NA
"225486" 9.52900106557967 0.811384584516512 0.772722990590754 1.05003292822464 0.293702973791969 0.881359602296093
"286666" 0.175362111385695 1.0691533794286 3.52825052038167 0.30302649237984 0.761869672206674 NA
"287921" 0 NA NA NA NA NA
