"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"81692" 0 NA NA NA NA NA
"230005" 0 NA NA NA NA NA
"286389" 6.62006685625529 -0.225176140455213 1.08386604556213 -0.207752739720183 0.835422035631542 0.983088808193399
"185888" 1.74058606081373 -4.17585797597416 2.79623355735982 -1.4933866897431 0.13533599505863 NA
"143816" 6.76855665117832 -1.07966912214396 1.20150611436366 -0.898596444276752 0.368867653359134 0.862760370549403
"264483" 0 NA NA NA NA NA
"233003" 0.466932019977516 0.230301368630163 3.51410905675838 0.0655362041730732 0.947747081520251 NA
"274886" 0 NA NA NA NA NA
"154342" 11.1628864118247 -0.952223284259 1.28402113238376 -0.741594713858966 0.458332927273126 0.906628862387621
"276255" 1.58945732372622 1.74831667246605 2.59016811344788 0.674981930087461 0.499687245450057 NA
"143761" 7632.1528004789 0.0407932748464926 0.379652824089039 0.107448890823805 0.914432869709299 0.992329471925596
"284163" 0 NA NA NA NA NA
"143793" 499.430490027393 0.0825171183121064 0.431987528514653 0.191017362459128 0.84851199034087 0.985595773060117
"162910" 829.816916636903 -0.0612134968536653 0.408731818963087 -0.14976445193075 0.880950456230372 0.989723993910889
"224566" 1.63712629042775 1.00908716113915 2.25108935768956 0.448266150649321 0.653961126678194 NA
"287895" 15.3005892137721 0.802883602660467 0.9317634523586 0.861681793408085 0.388862647141968 0.8717943800378
"280157" 24.9503631298643 -0.32678955030403 0.652486958276731 -0.50083690740288 0.616485908642757 0.949061302104013
"227625" 0 NA NA NA NA NA
"143774" 4056.56848765675 -0.0167895086746 0.384406616630379 -0.0436764299786852 0.965162327435662 0.996844990966811
"198835" 20.5525469241932 0.147645994702435 0.763782316696115 0.193308998486775 0.846716979470757 0.985284582701321
"203684" 18.3862334072607 -0.0863171206852204 0.805312478813068 -0.10718463075655 0.914642508063309 0.992379578842082
"181873" 328.181180183908 0.237109426333339 0.424225318247483 0.558923327143372 0.5762140484828 0.939127266064481
"162913" 80.2957792353226 -0.322659767711305 0.838914154492781 -0.384615953829495 0.700521972316744 0.963651052181171
"154358" 2187.89243906659 0.359735479376263 0.775686780887119 0.463763839013537 NA NA
"269934" 0 NA NA NA NA NA
"270110" 0 NA NA NA NA NA
"286773" 0 NA NA NA NA NA
"287315" 0 NA NA NA NA NA
"270104" 1.55059871188553 -0.975659674675002 2.63973075321201 -0.369605753726142 0.711676263390744 NA
"154370" 531.465669196292 0.360552739229991 0.469304553038332 0.768270277575043 0.442326628967354 0.90147968471073
"270094" 0 NA NA NA NA NA
"284311" 0 NA NA NA NA NA
"231563" 18.601645365796 0.220653433159032 0.833418995301666 0.264756904273778 0.791196737849377 0.975258739581865
"162931" 99.4211123521872 0.189476786600919 0.550250993793531 0.344346105210336 0.730586014959802 0.96872544916716
"168148" 1.49716499465606 -0.889595568102947 2.68730411292911 -0.331036433064252 0.740616965942129 NA
"230841" 0.480276471233054 -1.17483155696435 3.48104014960843 -0.337494400085129 0.73574423287196 NA
"181218" 1579.95802951685 -0.306967492732909 0.531219178074771 -0.577854688615368 0.563362229061911 0.935388934538893
"196890" 11.9677593276975 0.00836584786486712 0.688628939765253 0.0121485569103717 0.990307092430994 0.999665960502284
"266174" 0 NA NA NA NA NA
"181201" 0 NA NA NA NA NA
"279306" 4.24388599049759 -0.654958631525634 1.33757731575486 -0.489660391075046 0.624374234504101 0.949290993911444
"168159" 2594.15860954857 0.135411745062814 0.455136105322218 0.297519233212552 0.766070126447798 0.972476869383665
"215811" 0.693487050095508 1.3218026413132 3.27531648103174 0.403564861279246 0.686532729543766 NA
"202056" 0 NA NA NA NA NA
"251823" 0.259104496923326 1.67215243468405 3.52627179811841 0.474198397178657 0.635358436246913 NA
"199352" 0 NA NA NA NA NA
"201588" 0 NA NA NA NA NA
"199337" 0 NA NA NA NA NA
"200381" 0 NA NA NA NA NA
"199396" 0 NA NA NA NA NA
"200624" 0 NA NA NA NA NA
"202521" 0 NA NA NA NA NA
"200343" 0 NA NA NA NA NA
"201321" 0 NA NA NA NA NA
"199910" 0 NA NA NA NA NA
"199334" 0 NA NA NA NA NA
"199270" 0 NA NA NA NA NA
"202526" 0 NA NA NA NA NA
"201355" 0 NA NA NA NA NA
"201925" 0 NA NA NA NA NA
"202257" 0 NA NA NA NA NA
"200370" 0 NA NA NA NA NA
"212237" 0.259104496923326 1.67215243468405 3.52627179811841 0.474198397178657 0.635358436246913 NA
"183929" 0.777313490769979 3.21017298831589 3.43528764782601 0.934469924330038 0.350061543022616 NA
"206878" 0.259104496923326 1.67215243468405 3.52627179811841 0.474198397178657 0.635358436246913 NA
"234975" 1520.42476020147 -0.317311366297506 0.55067012867568 -0.576227672019572 0.564461303428151 0.935718532579087
"116574" 37.6549298000123 0.345620913479605 0.852802090291679 0.405276813242091 0.685274048154349 0.96085531543479
"271475" 0 NA NA NA NA NA
"271399" 0 NA NA NA NA NA
"282111" 0.960552942466108 -1.4099785414524 3.42555360930043 -0.411606035773103 0.680628206908186 NA
"229840" 0.406973721851837 0.274940119971415 3.52511243929296 0.0779947093053749 0.9378322615365 NA
"236975" 10.4282558118362 -3.15655935700632 1.39873962147366 -2.25671691038585 0.0240257695028225 0.285231346030001
"233920" 1.91802355104965 -0.520558062189668 1.89305483894886 -0.274983086321321 0.783329232741793 NA
"177800" 0.310203952009019 1.78219490379024 3.51862661726499 0.506502990412642 0.612503590920378 NA
"177788" 243.074562782529 -0.763863483067666 0.636439159918704 -1.20021446066461 0.230056060619842 0.756684988334548
"168118" 745.115616434252 0.277789585387436 0.330783669839807 0.83979231962075 0.401024840495464 0.880087429335982
"237481" 2.18984150603134 -0.879023679593294 2.09619333415392 -0.419342846516632 0.674965587193705 NA
"154429" 163.975542368089 -0.239003245398706 0.637629704114625 -0.374830789494935 0.707786314223161 0.964818852505932
"252506" 0 NA NA NA NA NA
"252051" 1.02529891878863 2.03742227054818 2.96165658043598 0.687933328937231 0.491494767131685 NA
"230331" 0 NA NA NA NA NA
"143632" 3.28259568913089 -1.75633704791689 1.77895619388518 -0.987285158540699 0.323502864334224 0.835250200222428
"69248" 1509.01066322422 0.463108750409291 0.479786633708684 0.965238958054175 0.334425138082633 0.847031234584711
"226920" 0 NA NA NA NA NA
"223635" 3.12376730682267 -0.61134398130904 1.95234955009521 -0.313132441513472 0.754180042802613 0.970620005318296
"135776" 546.977789237042 -0.0463740143742188 0.458049406466522 -0.101242385034306 0.919358051158932 0.993103772087302
"199672" 0 NA NA NA NA NA
"201492" 0 NA NA NA NA NA
"229367" 0.439439133520332 0.135807280641982 3.51878718354147 0.038594911700599 0.969213359146667 NA
"135801" 582.379374593425 0.0836661244423934 0.404443060617782 0.206867499011095 0.836113339493193 0.983088808193399
"135763" 375.133271582493 0.379796506745372 0.507555916996935 0.748285053974979 0.454288237659253 0.90538240320631
"213028" 1.44611133712279 -2.28121059811334 2.70054322404088 -0.844722860869421 0.39826559244366 NA
"225984" 0 NA NA NA NA NA
"227043" 2.8364270962607 -3.2854269531918 1.9448248477494 -1.68931765603148 0.0911585716055265 NA
"228058" 0.952591547018835 1.90299882954187 2.98359951471318 0.637819794566099 0.523590992625705 NA
"143641" 1151.61532878237 0.656535563950066 0.495562752225454 1.32482831084806 0.185228102554222 0.699295772216919
"227006" 0 NA NA NA NA NA
"224407" 0 NA NA NA NA NA
"177614" 576.882860438841 1.08986446095501 0.43453776558706 2.50810066987527 0.0121382080003694 0.204746348102364
"282564" 0.569224393795505 2.74848637259703 3.4546484386151 0.795590758780319 0.426269939649842 NA
"232964" 0 NA NA NA NA NA
"235817" 0 NA NA NA NA NA
"135775" 875.949531161419 0.822558673536499 0.485981325166395 1.69257259680681 0.0905368508055423 0.52669270943581
"286859" 0.490632052252628 2.55423794705786 3.4647906643458 0.737198346019017 0.461001739133235 NA
"135744" 112.969276046214 0.955585319996128 0.899500765502473 1.06235075793663 0.288076479549425 0.811747201654405
"244137" 1.65392523772335 -1.86685623220103 1.97997823534753 -0.942867047158907 0.345748912009459 NA
"135773" 14.5374215306275 -0.799258135132581 0.973852712340607 -0.820717676301998 0.411807099888437 0.885901183488988
"202063" 0 NA NA NA NA NA
"225656" 0 NA NA NA NA NA
"119280" 1082.0166382978 -0.369316990866891 0.440259933079823 -0.83886123427891 0.401547183702907 0.880509408869132
"223393" 30.2046614862932 0.866977964855536 0.631970228061185 1.37186520244051 0.170105404796983 0.680464056746642
"288037" 1.57825900247126 -4.03528565378615 3.40587623045242 -1.18480102644544 0.236096126668781 NA
"287395" 0 NA NA NA NA NA
"240502" 0 NA NA NA NA NA
"143643" 410.920064813476 0.323837877365999 0.378942699106799 0.854582706380973 0.392782204790613 0.874709915209227
"173409" 564.777442703511 -0.0272753697649122 0.335898543325342 -0.0812012147920927 0.935281933444014 0.993771316538841
"182118" 428.272266561474 -1.17322843186298 0.54583916130818 -2.1494031850906 0.0316024531889014 0.32418518636886
"283799" 0 NA NA NA NA NA
"227934" 0 NA NA NA NA NA
"229595" 0.543352895047427 -0.3320447055936 3.49169477968681 -0.0950955700725316 0.924238916701494 NA
"119283" 11.7205568594502 -2.05357128411986 0.917617611398908 -2.2379379586985 0.0252251012382813 0.292406741877529
"235710" 0 NA NA NA NA NA
"143633" 256.489179504607 0.0449046536412813 0.46618635463008 0.0963233977041505 0.923263728805583 0.993103772087302
"116906" 958.94835347437 0.264231481301775 0.408969186840313 0.646091416674252 0.518220153784802 0.925326734004074
"222407" 0 NA NA NA NA NA
"116903" 359.063851093563 -0.645038300417554 0.490087840267331 -1.31616875061765 0.188117409683787 0.702494833967685
"10072" 219.1779370881 0.0538622119432042 0.460816572768879 0.116884277011927 0.90695175786864 0.990753778727142
"287450" 0 NA NA NA NA NA
"135766" 0.203486860925919 0.204927094953124 3.5338115409304 0.0579903858990652 0.953756286581479 NA
"287856" 36.5333725607158 -0.525260350398398 0.695537191769192 -0.755186576094267 0.450137042011145 0.902660836453576
"223982" 0 NA NA NA NA NA
"233461" 0 NA NA NA NA NA
"116918" 0 NA NA NA NA NA
"270106" 9.81071181604349 -0.815986508470213 0.9443221262377 -0.864097627068432 0.387534262448751 0.8717943800378
"229228" 0 NA NA NA NA NA
"162946" 387.928608040603 0.34672529654332 0.337308385047512 1.02791781026873 0.303988490929886 0.824245127391145
"222986" 0 NA NA NA NA NA
"286071" 0 NA NA NA NA NA
"274121" 0 NA NA NA NA NA
"226758" 0 NA NA NA NA NA
"235152" 0.20782752305419 -1.2369368243813 3.52167581592682 -0.351235289400357 0.72541183741729 NA
"236372" 0 NA NA NA NA NA
"224436" 0 NA NA NA NA NA
"242794" 0 NA NA NA NA NA
"116991" 178.590907695621 1.38170322279107 0.498041434957095 2.77427363630919 0.00553251212618622 0.136146707384553
"238382" 0 NA NA NA NA NA
"225919" 0.20782752305419 -1.2369368243813 3.52167581592682 -0.351235289400357 0.72541183741729 NA
"236497" 0.526086334157086 -2.46880067336746 3.44944771766255 -0.715708970084171 0.474171070856025 NA
"212916" 30.6084715794803 -0.0505197906062853 0.5238418426812 -0.0964409226031046 0.923170392038545 0.993103772087302
"206835" 0 NA NA NA NA NA
"286774" 1.71879329711516 -1.05889126427143 2.21634027094546 -0.477765656362739 0.632817007662489 NA
"232175" 0 NA NA NA NA NA
"135778" 913.716601285246 0.251082368847513 0.349123586661047 0.719179048453351 0.472030606853492 0.911880527701498
"135749" 130.222937792005 0.557333009428431 0.858591869684757 0.649124489884889 0.516257913622235 0.924430881540616
"231940" 0 NA NA NA NA NA
"251508" 0 NA NA NA NA NA
"143674" 65.4183819375909 0.979210457658036 0.726848571750478 1.3472000850188 0.177915800594649 0.689310730106349
"252501" 0 NA NA NA NA NA
"287423" 0.350724222771391 -1.89617044027826 3.48104042424616 -0.544713708887449 0.585950434808146 NA
"135750" 11.3411051804925 0.129089846746253 0.790664662959552 0.16326750491549 0.87030781789053 0.988093727636147
"265744" 0 NA NA NA NA NA
"286109" 0.591017157494075 -2.62365064472147 3.44280064054237 -0.762068710521719 0.446018996338902 NA
"225486" 9.52900106557967 0.315904815601778 0.799182711668617 0.395284846618115 0.692632681399095 0.96227063871603
"286666" 0.175362111385695 -1.09780516650456 3.52799572264693 -0.311169642144837 0.755671660254822 NA
"287921" 0 NA NA NA NA NA
"183780" 23.9672190555738 -2.65134381917476 1.19653730451696 -2.21584718601407 0.0267019696031216 0.301810530206153
"236101" 0 NA NA NA NA NA
"233332" 0 NA NA NA NA NA
"231272" 0 NA NA NA NA NA
"236244" 0 NA NA NA NA NA
"232166" 0 NA NA NA NA NA
"264377" 0 NA NA NA NA NA
"235605" 0.458882850453915 -1.05198084218166 3.48954789596819 -0.301466228160134 0.763058998851829 NA
"236358" 4.63472877824348 5.78305312980372 1.87548826566196 3.0834920354794 0.0020458658634926 0.0824024666977346
"273367" 3.91297846042249 2.13758267159939 1.9435088782318 1.09985742568058 0.271394247015771 0.794807543539679
"231663" 68.6441602982225 -0.672897680654542 0.47212189161358 -1.42526261248926 0.154081303239435 0.653661956790235
"168275" 424.035421637759 -0.0889372556215665 0.478290814593851 -0.185948073657005 0.852485482238133 0.986578755854154
"59588" 2298.68265505581 0.339822608050148 0.527447421349343 0.644277693463352 0.519395377784415 0.925668060165647
"231768" 7.69136264473581 2.62693815476055 1.19020308447418 2.20713438658337 0.0273046720541032 0.305184184878583
"286210" 0 NA NA NA NA NA
"287633" 1.00070410249935 -1.63025205434206 2.94324066114447 -0.553896959859253 0.579649365837466 NA
"230404" 1.18796379204345 1.72136960674044 2.84938229863301 0.604120271107976 0.545763683271696 NA
"212144" 0 NA NA NA NA NA
"168264" 1766.58577996227 0.516753223988578 0.464289874276545 1.11299697154452 0.265709730157771 0.790162841894316
"228830" 0 NA NA NA NA NA
"224939" 1.70215057741135 1.69484678249599 1.69849617629561 0.997851397106128 0.318351422916416 NA
"272362" 0 NA NA NA NA NA
"228044" 0.434466608309022 0.369426715093705 3.52044290768548 0.104937567454143 0.916425349003365 NA
"241475" 0 NA NA NA NA NA
"230628" 0 NA NA NA NA NA
"282097" 0.609744664557877 -0.429260540493018 3.47340848783112 -0.123584813590715 0.90164401729691 NA
"227630" 3.23301201033371 -1.09387559256517 1.67403813820782 -0.653435287762464 0.513475695586717 0.923993200156527
"279261" 0 NA NA NA NA NA
"286263" 9.21718923714221 -2.56434710756911 1.38618478847658 -1.84993164611721 0.0643234020420978 0.454286947407518
"201638" 0 NA NA NA NA NA
"239690" 0 NA NA NA NA NA
"237520" 0 NA NA NA NA NA
"238005" 2.21330103474854 -2.23068782742346 1.83092230392069 -1.21834106376154 0.223094391459588 NA
"258082" 0.472227301709453 -2.30654701949862 3.45720074273358 -0.667171851199724 0.504662369069642 NA
"280587" 0.701448445542782 -2.87720681301119 3.43331602916552 -0.838025625538033 0.402016311601597 NA
"233018" 0 NA NA NA NA NA
"273416" 2.78468288336335 -0.864053875749572 1.77177179307494 -0.487677859601767 0.625778036568113 NA
"173726" 11920.8687226561 0.300389012966058 0.470553242853796 0.638374121373106 0.523230172635079 0.927422449779173
"207181" 0 NA NA NA NA NA
"188739" 16.5993713868134 0.0612512667719877 0.639844592560583 0.0957283494838447 0.923736324660227 0.993103772087302
"54267" 654.608227914274 0.166037516027098 0.428063862894111 0.387880245028228 0.698104658040023 0.963045168994633
"263439" 0 NA NA NA NA NA
"236863" 0 NA NA NA NA NA
"152904" 0 NA NA NA NA NA
"285053" 38.522503564193 -0.615738346264211 0.659410455186046 -0.933770978942829 0.35042204258578 0.854272634762919
"227962" 0 NA NA NA NA NA
"230026" 0 NA NA NA NA NA
"285177" 0 NA NA NA NA NA
"284770" 0 NA NA NA NA NA
"229795" 0 NA NA NA NA NA
"162885" 199.138765657732 0.292340051046688 0.584130616855927 0.500470344492817 0.616743932428659 0.949088362605225
"238236" 0 NA NA NA NA NA
"235638" 0 NA NA NA NA NA
"231199" 0 NA NA NA NA NA
"226663" 0.0876810556928477 -0.516411417289857 3.5338115409304 -0.146134396616378 0.883815293303489 NA
"231582" 0 NA NA NA NA NA
"232714" 0 NA NA NA NA NA
"235761" 0 NA NA NA NA NA
"168243" 111.807534997938 1.36162315096055 0.644725258008675 2.11194324101109 0.0346913179169378 0.338347739450567
"270710" 0 NA NA NA NA NA
"227236" 0 NA NA NA NA NA
"143669" 3072.15971849659 -0.547995794258755 0.482801540048926 -1.13503323581615 0.256361393104541 0.781763851083026
"235674" 0 NA NA NA NA NA
"229463" 0 NA NA NA NA NA
"222831" 0 NA NA NA NA NA
"206803" 0 NA NA NA NA NA
"237845" 0.310203952009019 1.78219490379024 3.51862661726499 0.506502990412642 0.612503590920378 NA
"229291" 5.1043808371357 -2.79947946276744 1.32008162451783 -2.12068663844174 0.0339481816853361 0.335168240991393
"116962" 185.838110672609 0.449581524174747 0.689560557570993 0.651982656546391 0.514412360796681 0.924173144572678
"252822" 0 NA NA NA NA NA
"235371" 1.97091322747608 -0.840326747156187 2.50435968786272 -0.335545549318973 0.737213590780551 NA
"286142" 2.26413744583042 -1.76509053555518 1.82752271547101 -0.965837809080397 0.334125345955683 NA
"77585" 6416.27698900677 0.552455506097901 0.533233517112515 1.03604797592146 0.300179761009403 0.820887870760923
"86619" 487.02190566392 -1.08880944450804 0.803069652673222 -1.35580947540933 0.175159795702964 0.685359581283445
"222650" 0 NA NA NA NA NA
"237922" 0.434466608309022 0.369426715093705 3.52044290768548 0.104937567454143 0.916425349003365 NA
"186197" 115.939140392163 -1.36846425634586 0.491068936141655 -2.7867049931888 0.00532469283399391 0.134040992055745
"244457" 0 NA NA NA NA NA
"116977" 136.707289351406 0.605335105165138 0.518166762011253 1.16822449748715 0.242716221421377 0.769888676626855
"223776" 0 NA NA NA NA NA
"273058" 0 NA NA NA NA NA
"230325" 0 NA NA NA NA NA
"119285" 1056.60824365449 0.820204896918909 0.572799683464773 1.43192274820688 0.152165931142373 0.65053742799906
"77522" 64.8760967258604 0.523131539962702 0.820457962554414 0.637609193692245 0.523728109479172 0.927422449779173
"116984" 1325.10121906385 0.632334787052576 0.446771512191172 1.41534267471826 0.156968048519409 0.658711759638327
"226498" 0 NA NA NA NA NA
"237991" 51.7271026253706 0.239366946585946 0.508393978255571 0.470829625888321 0.637762406421768 0.952349717494737
"244020" 0 NA NA NA NA NA
"288099" 0 NA NA NA NA NA
"198626" 23.5992607339917 -2.18178736114285 0.813137517323839 -2.68317143737686 0.00729275953248591 0.157645018765763
"252396" 0 NA NA NA NA NA
"266262" 0 NA NA NA NA NA
"252290" 0 NA NA NA NA NA
"237250" 2.55656542273755 2.1331558593639 2.12190932068385 1.00530019759583 0.31475231999088 NA
"116996" 0 NA NA NA NA NA
"243781" 0 NA NA NA NA NA
"283174" 0 NA NA NA NA NA
"283166" 0 NA NA NA NA NA
"283377" 0 NA NA NA NA NA
"270188" 0 NA NA NA NA NA
"232154" 0 NA NA NA NA NA
"225723" 0 NA NA NA NA NA
"227860" 0 NA NA NA NA NA
"230019" 0 NA NA NA NA NA
"234464" 7.62914511669975 -6.30498984018189 1.7496782237927 -3.60351392298571 0.000313943922227912 0.0311356645682918
"232989" 0 NA NA NA NA NA
"252371" 0 NA NA NA NA NA
"215808" 0 NA NA NA NA NA
"231877" 1.1198167148046 -3.54227367586283 3.19632004403974 -1.10823497868062 0.267760348125449 NA
"215149" 0 NA NA NA NA NA
"224783" 0 NA NA NA NA NA
"287177" 0.766379268879771 -2.99702550457264 3.42937175678974 -0.873928438536561 0.38215722632053 NA
"227854" 0.175362111385695 -1.09780516650456 3.52799572264693 -0.311169642144837 0.755671660254822 NA
"287589" 0 NA NA NA NA NA
"259776" 0 NA NA NA NA NA
"133019" 14.2054603905864 -1.56702069106436 0.93715288697794 -1.67210784156849 0.0945030586221441 0.535437337626149
"233355" 0 NA NA NA NA NA
"234601" 0 NA NA NA NA NA
"231979" 0 NA NA NA NA NA
"215805" 0 NA NA NA NA NA
"287102" 0 NA NA NA NA NA
"217327" 0 NA NA NA NA NA
"155816" 299.731128024064 -1.46089373967973 1.12866068782401 -1.29436043572691 0.195540950016007 0.713989795937006
"228818" 0 NA NA NA NA NA
"202041" 0 NA NA NA NA NA
"223694" 0 NA NA NA NA NA
"233735" 0 NA NA NA NA NA
"252317" 0 NA NA NA NA NA
"233519" 0 NA NA NA NA NA
"180875" 19.5798093343577 -0.570828222648678 0.895136543462698 -0.637699607749804 0.523669240938188 0.927422449779173
"224359" 0 NA NA NA NA NA
"226014" 0 NA NA NA NA NA
"231440" 0 NA NA NA NA NA
"228844" 0 NA NA NA NA NA
"251750" 0 NA NA NA NA NA
"234872" 0.41565504610838 -2.11559302436436 3.4674803467007 -0.610124013068261 0.541779660775893 NA
"199241" 0 NA NA NA NA NA
"230015" 0 NA NA NA NA NA
"226919" 0.20782752305419 -1.2369368243813 3.52167581592682 -0.351235289400357 0.72541183741729 NA
"223963" 0 NA NA NA NA NA
"182901" 26.0240802725151 -3.03774168609546 1.22621148053178 -2.47733913303279 0.0132366063186164 0.214105211663049
"215802" 0 NA NA NA NA NA
"233615" 0 NA NA NA NA NA
"238085" 0 NA NA NA NA NA
"265831" 0 NA NA NA NA NA
"224348" 0 NA NA NA NA NA
"286496" 0.175362111385695 -1.09780516650456 3.52799572264693 -0.311169642144837 0.755671660254822 NA
"287516" 2.58370575907194 -3.13981586167282 2.05853669393859 -1.52526591870724 0.127192784785836 NA
"287738" 2.17434154112265 -0.572752696338225 2.14968051957083 -0.266436194180413 0.789903293363318 NA
"91483" 1710.62136267749 -0.0115673086764143 0.389434517064539 -0.0297028336460922 0.976304051997482 0.998359418146233
"117009" 18.3414095977548 -2.93780132591674 1.24063061032254 -2.36799036028377 NA NA
"54277" 26.9059549065744 0.547158856843881 0.740289533954229 0.739114673040496 0.459837367692358 0.908006723980101
"203668" 0 NA NA NA NA NA
"287513" 0 NA NA NA NA NA
"162843" 14.7337462227703 0.0856361640702157 0.921532019122472 0.0929280397134358 0.925960729657114 0.993103772087302
"229022" 3.60438848922952 -0.285741646299141 1.47610741057806 -0.193577814359215 0.846506471161789 0.985284582701321
"174371" 145.46688502406 0.363967205283147 0.84135112250123 0.432598466382405 0.665306503792084 0.956230089133795
"235990" 0.231611610466142 1.57766801400987 3.53093324922621 0.44681332176291 0.655009851825649 NA
"196289" 1.1359150538518 -1.72886110016319 3.33597029310628 -0.518248350033526 0.604285004455937 NA
"213026" 0.678698213186923 -2.82252793607436 3.43522559223266 -0.821642672451072 0.411280295252144 NA
"197769" 266.792824615665 0.0523148164506901 1.77822455051132 0.0294196908009437 0.976529868612833 0.99839301369938
"224625" 0.613767389849934 -2.68744695779082 3.440258509502 -0.781175876861604 0.434699059690893 NA
"277099" 0.470870690132733 -2.30401824378088 3.45732841938824 -0.666415788231239 0.505145373728599 NA
"180287" 17.0380388407758 -2.25464555756975 1.06968846909336 -2.10775905575642 0.0350518361428053 0.340444408520869
"272865" 0 NA NA NA NA NA
"252084" 0 NA NA NA NA NA
"224525" 0 NA NA NA NA NA
"226750" 0 NA NA NA NA NA
"235467" 0 NA NA NA NA NA
"213690" 0 NA NA NA NA NA
"270859" 0 NA NA NA NA NA
"215800" 0 NA NA NA NA NA
"270818" 0.175362111385695 -1.09780516650456 3.52799572264693 -0.311169642144837 0.755671660254822 NA
"277704" 0.941741380265466 -3.29328350742632 3.35631000323326 -0.981221491534982 0.326483528139288 NA
"230199" 1.63150961510538 1.50036289185203 1.99274546562333 0.752912460589999 0.45150251981086 NA
"234116" 0 NA NA NA NA NA
"231512" 8.80922198007492 -2.52214884929563 1.57257379116961 -1.60383497643043 0.108750432679478 0.570217465292821
"278455" 0 NA NA NA NA NA
"253326" 41.37269252119 -1.35410653576243 1.11233037868423 -1.21736002334504 NA NA
"214837" 100.454914749265 -1.40945855341227 0.920361725636241 -1.5314180437457 0.125666107439209 0.602871151270008
"212230" 0 NA NA NA NA NA
"143702" 965.201715998118 0.584622929959635 0.519809094863842 1.1246877665978 0.260721367443869 0.785662408873056
"227230" 0 NA NA NA NA NA
"232085" 0 NA NA NA NA NA
"54282" 606.969510654231 0.248435265271273 0.392914929966288 0.632287669222925 0.527198919508284 0.927466831552245
"224727" 0 NA NA NA NA NA
"265201" 0 NA NA NA NA NA
"117020" 1910.46953636435 0.575506495252462 0.425513451724826 1.35249894667169 0.176215755517919 0.686332946491788
"236031" 0 NA NA NA NA NA
"226766" 0 NA NA NA NA NA
"232184" 0 NA NA NA NA NA
"228939" 0 NA NA NA NA NA
"226828" 8.54754065780596 -1.06803747608256 1.28150008354414 -0.833427550881446 0.40460364192137 0.882565716883023
"179456" 208.25615213333 0.53186536293386 0.508060263192338 1.0468548742465 0.295166517123711 0.817277008054287
"279774" 3.20841377523628 -5.05685948494806 2.41597927805862 -2.09308893121448 0.0363412166117203 0.346599765522689
"229960" 5.13005440145629 -4.1963577593315 2.09169515318788 -2.00619949467109 0.044834967775817 0.379443792462918
"286486" 0 NA NA NA NA NA
"244066" 0 NA NA NA NA NA
"237759" 0 NA NA NA NA NA
"287531" 0 NA NA NA NA NA
"173728" 1.63286799591846 -4.08400823629332 2.43105893595125 -1.67992975237981 0.0929709842297775 NA
"240963" 20.919134017267 0.530653299400158 0.79700803492988 0.665806712283452 0.50553465397377 0.921769394939609
"225401" 0 NA NA NA NA NA
"35687" 712.374269179876 0.0707756875301413 0.512673397953021 0.138052194267796 0.890199167357327 0.99018121006846
"179397" 211.998294630807 0.362675208307965 0.748986135938312 0.48422152414559 0.628228662873454 0.951037326938623
"227735" 0 NA NA NA NA NA
"121644" 897.165131823906 0.20508049285232 0.388833911764406 0.527424400618067 0.597898902543533 0.943919393765217
"232059" 0 NA NA NA NA NA
"284188" 3.31553105959144 1.90075846878276 1.63594623800407 1.16187098611613 0.245287874105362 0.77319940637972
"282317" 1.38719456279124 0.297175756280146 2.70903410974634 0.109698048913814 0.912648847820025 NA
"287601" 0.781252160925196 0.899530718143213 3.43207306959766 0.262095444910986 0.793247858500649 NA
"203667" 138.63607723226 0.598371811271815 0.748580062550979 0.799342436709722 0.424091878425764 0.891549271244272
"153187" 8930.25679362602 0.355922831700396 0.372968426898686 0.954297484803131 0.339933080844551 0.849206183742708
"273175" 1.58620841107739 0.951124819341546 2.67369424762767 0.355734325338607 0.722039536444194 NA
"201758" 0 NA NA NA NA NA
"252073" 0 NA NA NA NA NA
"272195" 5.92138296256175 -0.235172021794465 1.16250343600946 -0.202297915438206 0.839683829526222 0.983303788759784
"203666" 240.532929283231 -0.438783152040264 0.634232014180185 -0.6918338119646 0.489041700217539 0.915421013848179
"252282" 0 NA NA NA NA NA
"251754" 0 NA NA NA NA NA
"223353" 0 NA NA NA NA NA
"201170" 0.466932019977516 0.230301368630163 3.51410905675838 0.0655362041730732 0.947747081520251 NA
"162849" 1037.27454017852 1.20464332778996 0.886416155150722 1.35900425639821 0.174145239941483 0.684226874142836
"232192" 0 NA NA NA NA NA
"232793" 0 NA NA NA NA NA
"238224" 0 NA NA NA NA NA
"231612" 0 NA NA NA NA NA
"185420" 1027.50037348819 0.765614580334377 0.693858830631988 1.1034154881866 0.269846773710445 0.793370143406502
"235096" 0 NA NA NA NA NA
"226876" 0 NA NA NA NA NA
"225222" 0 NA NA NA NA NA
"202184" 0 NA NA NA NA NA
"230184" 0 NA NA NA NA NA
"207326" 0 NA NA NA NA NA
"227728" 0.175362111385695 -1.09780516650456 3.52799572264693 -0.311169642144837 0.755671660254822 NA
"242042" 0 NA NA NA NA NA
"230813" 0 NA NA NA NA NA
"229112" 0 NA NA NA NA NA
"162851" 372.763235830074 -0.188723041574928 0.442935697793223 -0.426073225786895 0.670054489142401 0.956682189195073
"162852" 509.936792844586 0.0667442695801471 0.355365854742021 0.187818465644653 0.851018959878281 0.986224355415484
"225300" 0 NA NA NA NA NA
"228955" 0 NA NA NA NA NA
